DBCODE,ENTITY,SITE,REACH_TYPE,DATE,WOOD_PIECE,DIAMETER_1,DIAMETER_2,WOOD_LENGTH
AS010,4,"COOK",OG,2014-07-14,1,51,38,470
AS010,4,"COOK",OG,2014-07-14,2,65,50,1300
AS010,4,"COOK",OG,2014-07-14,3,85,70,1280
AS010,4,"COOK",OG,2014-07-14,4,40,75,1220
AS010,4,"COOK",OG,2014-07-14,5,140,135,1150
AS010,4,"COOK",OG,2014-07-14,6,44,50,1120
AS010,4,"COOK",OG,2014-07-14,7,90,92,1110
AS010,4,"COOK",OG,2014-07-14,8,25,33,490
AS010,4,"COOK",OG,2014-07-14,9,30,38,480
AS010,4,"COOK",OG,2014-07-14,10,65,70,420
AS010,4,"COOK",OG,2014-07-14,11,30,35,440
AS010,4,"COOK",OG,2014-07-14,12,55,40,420
AS010,4,"COOK",OG,2014-07-14,13,42,40,420
AS010,4,"COOK",OG,2014-07-14,14,20,24,120
AS010,4,"COOK",OG,2014-07-14,15,32,30,310
AS010,4,"COOK",OG,2014-07-14,16,85,43,850
AS010,4,"COOK",OG,2014-07-14,17,70,71,840
AS010,4,"COOK",OG,2014-07-14,18,105,110,700
AS010,4,"COOK",OG,2014-07-14,19,34,40,700
AS010,4,"COOK",OG,2014-07-14,20,73,87,680
AS010,4,"COOK",OG,2014-07-14,21,83,84,660
AS010,4,"COOK",OG,2014-07-14,22,50,56,640
AS010,4,"COOK",OG,2014-07-14,23,55,60,520
AS010,4,"COOK",OG,2014-07-14,24,48,48,520
AS010,4,"COOK",OG,2014-07-14,25,45,46,170
AS010,4,"COOK",OG,2014-07-14,26,50,52,160
AS010,4,"COOK",OG,2014-07-14,27,22,30,150
AS010,4,"COOK",OG,2014-07-14,28,20,18,130
AS010,4,"COOK",OG,2014-07-14,29,55,58,195
AS010,4,"COOK",OG,2014-07-14,30,32,30,280
AS010,4,"COOK",OG,2014-07-14,31,26,25,280
AS010,4,"COOK",OG,2014-07-14,32,20,22,240
AS010,4,"COOK",SG,2014-07-14,1,95,85,440
AS010,4,"COOK",SG,2014-07-14,2,50,45,340
AS010,4,"COOK",SG,2014-07-14,3,20,160,200
AS010,4,"FRITZ",OG,2014-07-15,1,30,18,470
AS010,4,"FRITZ",OG,2014-07-15,2,45,48,1300
AS010,4,"FRITZ",OG,2014-07-15,3,41,38,1170
AS010,4,"FRITZ",OG,2014-07-15,4,35,38,1050
AS010,4,"FRITZ",OG,2014-07-15,5,28,37,890
AS010,4,"FRITZ",OG,2014-07-15,6,49,50,870
AS010,4,"FRITZ",OG,2014-07-15,7,22,19,500
AS010,4,"FRITZ",OG,2014-07-15,8,31,30,490
AS010,4,"FRITZ",OG,2014-07-15,9,24,26,490
AS010,4,"FRITZ",OG,2014-07-15,10,36,37,460
AS010,4,"FRITZ",OG,2014-07-15,11,48,47,450
AS010,4,"FRITZ",OG,2014-07-15,12,68,70,440
AS010,4,"FRITZ",OG,2014-07-15,13,23,22,420
AS010,4,"FRITZ",OG,2014-07-15,14,22,21,410
AS010,4,"FRITZ",OG,2014-07-15,15,38,40,390
AS010,4,"FRITZ",OG,2014-07-15,16,34,36,380
AS010,4,"FRITZ",OG,2014-07-15,17,45,30,380
AS010,4,"FRITZ",OG,2014-07-15,18,44,52,360
AS010,4,"FRITZ",OG,2014-07-15,19,24,22,320
AS010,4,"FRITZ",OG,2014-07-15,20,30,28,290
AS010,4,"FRITZ",OG,2014-07-15,21,29,27,830
AS010,4,"FRITZ",OG,2014-07-15,22,23,19,770
AS010,4,"FRITZ",OG,2014-07-15,23,45,54,590
AS010,4,"FRITZ",OG,2014-07-15,24,28,32,590
AS010,4,"FRITZ",OG,2014-07-15,25,43,43,570
AS010,4,"FRITZ",OG,2014-07-15,26,50,45,560
AS010,4,"FRITZ",OG,2014-07-15,27,28,29,110
AS010,4,"FRITZ",OG,2014-07-15,28,64,58,540
AS010,4,"FRITZ",OG,2014-07-15,29,37,38,540
AS010,4,"FRITZ",OG,2014-07-15,30,25,30,180
AS010,4,"FRITZ",OG,2014-07-15,31,20,18,170
AS010,4,"FRITZ",OG,2014-07-15,32,32,16,170
AS010,4,"FRITZ",OG,2014-07-15,33,23,24,160
AS010,4,"FRITZ",OG,2014-07-15,34,45,35,140
AS010,4,"FRITZ",OG,2014-07-15,35,20,23,200
AS010,4,"FRITZ",OG,2014-07-15,36,11,21,200
AS010,4,"FRITZ",OG,2014-07-15,37,38,34,190
AS010,4,"FRITZ",OG,2014-07-15,38,18,19,190
AS010,4,"FRITZ",OG,2014-07-15,39,31,18,270
AS010,4,"FRITZ",OG,2014-07-15,40,18,12,260
AS010,4,"FRITZ",OG,2014-07-15,41,32,32,230
AS010,4,"FRITZ",OG,2014-07-15,42,67,59,220
AS010,4,"FRITZ",OG,2014-07-15,43,31,30,220
AS010,4,"FRITZ",OG,2014-07-15,44,28,32,210
AS010,4,"FRITZ",OG,2014-07-15,45,15,15,210
AS010,4,"FRITZ",SG,2014-07-15,1,33,32,390
AS010,4,"FRITZ",SG,2014-07-15,2,22,54,370
AS010,4,"FRITZ",SG,2014-07-15,3,24,40,340
AS010,4,"FRITZ",SG,2014-07-15,4,57,85,790
AS010,4,"FRITZ",SG,2014-07-15,5,37,25,730
AS010,4,"FRITZ",SG,2014-07-15,6,70,65,710
AS010,4,"FRITZ",SG,2014-07-15,7,125,80,630
AS010,4,"FRITZ",SG,2014-07-15,8,45,45,570
AS010,4,"FRITZ",SG,2014-07-15,9,25,27,180
AS010,4,"FRITZ",SG,2014-07-15,10,15,20,140
AS010,4,"FRITZ",SG,2014-07-15,11,50,40,200
AS010,4,"FRITZ",SG,2014-07-15,12,115,205,260
AS010,4,"FRITZ",SG,2014-07-15,13,35,32,250
AS010,4,"FRITZ",SG,2014-07-15,14,22,18,250
AS010,4,"LO701",OG,2014-07-29,1,42,64,1180
AS010,4,"LO701",OG,2014-07-29,2,94,110,1030
AS010,4,"LO701",OG,2014-07-29,3,45,38,940
AS010,4,"LO701",OG,2014-07-29,4,42,61,500
AS010,4,"LO701",OG,2014-07-29,5,38,36,480
AS010,4,"LO701",OG,2014-07-29,6,80,58,415
AS010,4,"LO701",OG,2014-07-29,7,14,10,380
AS010,4,"LO701",OG,2014-07-29,8,28,31,360
AS010,4,"LO701",OG,2014-07-29,9,10,20,340
AS010,4,"LO701",OG,2014-07-29,10,43,45,325
AS010,4,"LO701",OG,2014-07-29,11,12,12,320
AS010,4,"LO701",OG,2014-07-29,12,18,20,120
AS010,4,"LO701",OG,2014-07-29,13,18,20,300
AS010,4,"LO701",OG,2014-07-29,14,54,61,840
AS010,4,"LO701",OG,2014-07-29,15,27,10,760
AS010,4,"LO701",OG,2014-07-29,16,100,102,720
AS010,4,"LO701",OG,2014-07-29,17,53,58,600
AS010,4,"LO701",OG,2014-07-29,18,37,37,180
AS010,4,"LO701",OG,2014-07-29,19,13,25,140
AS010,4,"LO701",OG,2014-07-29,20,31,35,130
AS010,4,"LO701",OG,2014-07-29,21,20,22,130
AS010,4,"LO701",OG,2014-07-29,22,29,28,200
AS010,4,"LO701",OG,2014-07-29,23,28,28,280
AS010,4,"LO701",OG,2014-07-29,24,35,32,255
AS010,4,"LO701",SG,2014-08-07,1,50,51,510
AS010,4,"LO701",SG,2014-08-07,2,16,13,370
AS010,4,"LO701",SG,2014-08-07,3,67,55,360
AS010,4,"LO701",SG,2014-08-07,4,53,80,300
AS010,4,"LO701",SG,2014-08-07,5,26,13,710
AS010,4,"LO701",SG,2014-08-07,6,17,43,690
AS010,4,"LO701",SG,2014-08-07,7,60,65,530
AS010,4,"LO701",SG,2014-08-07,8,72,86,520
AS010,4,"LO701",SG,2014-08-07,9,45,14,290
AS010,4,"LO701",SG,2014-08-07,10,20,10,260
AS010,4,"LO701",SG,2014-08-07,11,34,34,250
AS010,4,"LO703",OG,2014-07-18,1,72,68,480
AS010,4,"LO703",OG,2014-07-18,2,40,45,390
AS010,4,"LO703",OG,2014-07-18,3,92,84,380
AS010,4,"LO703",OG,2014-07-18,4,37,34,360
AS010,4,"LO703",OG,2014-07-18,5,92,92,310
AS010,4,"LO703",OG,2014-07-18,6,15,12,300
AS010,4,"LO703",OG,2014-07-18,7,60,60,840
AS010,4,"LO703",OG,2014-07-18,8,63,55,620
AS010,4,"LO703",OG,2014-07-18,9,43,45,550
AS010,4,"LO703",OG,2014-07-18,10,31,32,520
AS010,4,"LO703",OG,2014-07-18,11,60,57,170
AS010,4,"LO703",OG,2014-07-18,12,40,40,160
AS010,4,"LO703",OG,2014-07-18,13,20,22,160
AS010,4,"LO703",OG,2014-07-18,14,23,45,125
AS010,4,"LO703",OG,2014-07-18,15,55,54,210
AS010,4,"LO703",OG,2014-07-18,16,45,45,210
AS010,4,"LO703",SG,2014-07-18,1,15,16,290
AS010,4,"LO703",SG,2014-07-18,2,91,95,590
AS010,4,"LO703",SG,2014-07-18,3,65,49,280
AS010,4,"LO703",SG,2014-07-18,4,25,28,230
AS010,4,"MACK",OG,2014-10-07,1,42,50,470
AS010,4,"MACK",OG,2014-10-07,2,37,34,470
AS010,4,"MACK",OG,2014-10-07,3,17,16,470
AS010,4,"MACK",OG,2014-10-07,4,98,110,1790
AS010,4,"MACK",OG,2014-10-07,5,55,60,1520
AS010,4,"MACK",OG,2014-10-07,6,34,28,1205
AS010,4,"MACK",OG,2014-10-07,7,85,95,1010
AS010,4,"MACK",OG,2014-10-07,8,50,64,980
AS010,4,"MACK",OG,2014-10-07,9,20,15,970
AS010,4,"MACK",OG,2014-10-07,10,75,70,960
AS010,4,"MACK",OG,2014-10-07,11,35,25,940
AS010,4,"MACK",OG,2014-10-07,12,100,105,910
AS010,4,"MACK",OG,2014-10-07,13,26,38,510
AS010,4,"MACK",OG,2014-10-07,14,40,30,510
AS010,4,"MACK",OG,2014-10-07,15,49,50,500
AS010,4,"MACK",OG,2014-10-07,16,55,50,490
AS010,4,"MACK",OG,2014-10-07,17,20,18,450
AS010,4,"MACK",OG,2014-10-07,18,66,52,440
AS010,4,"MACK",OG,2014-10-07,19,18,17,430
AS010,4,"MACK",OG,2014-10-07,20,30,33,420
AS010,4,"MACK",OG,2014-10-07,21,68,70,390
AS010,4,"MACK",OG,2014-10-07,22,70,65,390
AS010,4,"MACK",OG,2014-10-07,23,25,18,390
AS010,4,"MACK",OG,2014-10-07,24,74,74,360
AS010,4,"MACK",OG,2014-10-07,25,25,35,350
AS010,4,"MACK",OG,2014-10-07,26,37,25,350
AS010,4,"MACK",OG,2014-10-07,27,25,24,350
AS010,4,"MACK",OG,2014-10-07,28,50,45,330
AS010,4,"MACK",OG,2014-10-07,29,84,86,320
AS010,4,"MACK",OG,2014-10-07,30,28,31,320
AS010,4,"MACK",OG,2014-10-07,31,17,22,320
AS010,4,"MACK",OG,2014-10-07,32,21,20,320
AS010,4,"MACK",OG,2014-10-07,33,54,50,310
AS010,4,"MACK",OG,2014-10-07,34,35,50,310
AS010,4,"MACK",OG,2014-10-07,35,38,45,310
AS010,4,"MACK",OG,2014-10-07,36,38,42,310
AS010,4,"MACK",OG,2014-10-07,37,35,30,300
AS010,4,"MACK",OG,2014-10-07,38,90,91,860
AS010,4,"MACK",OG,2014-10-07,39,48,45,850
AS010,4,"MACK",OG,2014-10-07,40,40,45,810
AS010,4,"MACK",OG,2014-10-07,41,67,65,790
AS010,4,"MACK",OG,2014-10-07,42,38,40,770
AS010,4,"MACK",OG,2014-10-07,43,70,100,720
AS010,4,"MACK",OG,2014-10-07,44,50,55,700
AS010,4,"MACK",OG,2014-10-07,45,69,67,680
AS010,4,"MACK",OG,2014-10-07,46,20,35,640
AS010,4,"MACK",OG,2014-10-07,47,40,45,570
AS010,4,"MACK",OG,2014-10-07,48,31,24,570
AS010,4,"MACK",OG,2014-10-07,49,42,37,560
AS010,4,"MACK",OG,2014-10-07,50,50,60,540
AS010,4,"MACK",OG,2014-10-07,51,40,45,520
AS010,4,"MACK",OG,2014-10-07,52,37,39,180
AS010,4,"MACK",OG,2014-10-07,53,50,50,170
AS010,4,"MACK",OG,2014-10-07,54,20,35,170
AS010,4,"MACK",OG,2014-10-07,55,24,28,170
AS010,4,"MACK",OG,2014-10-07,56,35,40,160
AS010,4,"MACK",OG,2014-10-07,57,20,35,160
AS010,4,"MACK",OG,2014-10-07,58,22,19,160
AS010,4,"MACK",OG,2014-10-07,59,18,15,160
AS010,4,"MACK",OG,2014-10-07,60,20,44,150
AS010,4,"MACK",OG,2014-10-07,61,40,40,150
AS010,4,"MACK",OG,2014-10-07,62,18,20,150
AS010,4,"MACK",OG,2014-10-07,63,20,13,210
AS010,4,"MACK",OG,2014-10-07,64,45,50,200
AS010,4,"MACK",OG,2014-10-07,65,40,35,200
AS010,4,"MACK",OG,2014-10-07,66,13,15,200
AS010,4,"MACK",OG,2014-10-07,67,60,65,190
AS010,4,"MACK",OG,2014-10-07,68,52,57,190
AS010,4,"MACK",OG,2014-10-07,69,40,45,190
AS010,4,"MACK",OG,2014-10-07,70,15,40,190
AS010,4,"MACK",OG,2014-10-07,71,18,34,190
AS010,4,"MACK",OG,2014-10-07,72,30,32,190
AS010,4,"MACK",OG,2014-10-07,73,11,18,190
AS010,4,"MACK",OG,2014-10-07,74,10,12,190
AS010,4,"MACK",OG,2014-10-07,75,15,10,190
AS010,4,"MACK",OG,2014-10-07,76,25,25,280
AS010,4,"MACK",OG,2014-10-07,77,12,17,280
AS010,4,"MACK",OG,2014-10-07,78,17,14,270
AS010,4,"MACK",OG,2014-10-07,79,44,42,260
AS010,4,"MACK",OG,2014-10-07,80,45,40,240
AS010,4,"MACK",OG,2014-10-07,81,18,35,240
AS010,4,"MACK",OG,2014-10-07,82,22,25,240
AS010,4,"MACK",OG,2014-10-07,83,15,13,230
AS010,4,"MACK",OG,2014-10-07,84,12,12,230
AS010,4,"MACK",OG,2014-10-07,85,50,60,220
AS010,4,"MACK",OG,2014-10-07,86,12,18,220
AS010,4,"MACK",OG,2014-10-07,87,25,28,210
AS010,4,"MACK",OG,2014-10-07,88,18,22,210
AS010,4,"MACK",OG,2014-10-07,89,15,20,210
AS010,4,"MACK",OG,2014-10-07,90,10,16,210
AS010,4,"MACK",SG,2014-08-07,1,190,150,470
AS010,4,"MACK",SG,2014-08-07,2,10,21,470
AS010,4,"MACK",SG,2014-08-07,3,22,41,1830
AS010,4,"MACK",SG,2014-08-07,4,26,40,1450
AS010,4,"MACK",SG,2014-08-07,5,40,42,960
AS010,4,"MACK",SG,2014-08-07,6,47,50,485
AS010,4,"MACK",SG,2014-08-07,7,95,81,440
AS010,4,"MACK",SG,2014-08-07,8,13,16,405
AS010,4,"MACK",SG,2014-08-07,9,23,33,360
AS010,4,"MACK",SG,2014-08-07,10,17,15,360
AS010,4,"MACK",SG,2014-08-07,11,13,12,340
AS010,4,"MACK",SG,2014-08-07,12,50,46,310
AS010,4,"MACK",SG,2014-08-07,13,13,20,310
AS010,4,"MACK",SG,2014-08-07,14,40,47,180
AS010,4,"MACK",SG,2014-08-07,15,27,29,160
AS010,4,"MACK",SG,2014-08-07,16,14,18,160
AS010,4,"MACK",SG,2014-08-07,17,29,31,145
AS010,4,"MACK",SG,2014-08-07,18,25,10,140
AS010,4,"MACK",SG,2014-08-07,19,55,65,180
AS010,4,"MACK",SG,2014-08-07,20,28,36,260
AS010,4,"MACK",SG,2014-08-07,21,19,20,240
AS010,4,"MACK",SG,2014-08-07,22,21,25,230
AS010,4,"MACK",SG,2014-08-07,23,25,15,230
AS010,4,"MACK",SG,2014-08-07,24,18,20,220
AS010,4,"MACK",SG,2014-08-07,25,13,10,220
AS010,4,"MCT_E",OG,2014-07-01,1,45,45,1200
AS010,4,"MCT_E",OG,2014-07-01,2,10,15,505
AS010,4,"MCT_E",OG,2014-07-01,3,60,60,490
AS010,4,"MCT_E",OG,2014-07-01,4,35,35,480
AS010,4,"MCT_E",OG,2014-07-01,5,60,60,420
AS010,4,"MCT_E",OG,2014-07-01,6,55,55,420
AS010,4,"MCT_E",OG,2014-07-01,7,15,15,460
AS010,4,"MCT_E",OG,2014-07-01,8,35,35,440
AS010,4,"MCT_E",OG,2014-07-01,9,15,15,435
AS010,4,"MCT_E",OG,2014-07-01,10,40,40,425
