DBCODE,ENTITY,SITE,REACH_TYPE,DATE,WOOD_PIECE,DIAMETER_1,DIAMETER_2,WOOD_LENGTH
AS010,4,"MCT_E",OG,2014-07-01,11,55,55,400
AS010,4,"MCT_E",OG,2014-07-01,12,45,45,390
AS010,4,"MCT_E",OG,2014-07-01,13,25,25,375
AS010,4,"MCT_E",OG,2014-07-01,14,45,45,360
AS010,4,"MCT_E",OG,2014-07-01,15,85,85,345
AS010,4,"MCT_E",OG,2014-07-01,16,30,30,345
AS010,4,"MCT_E",OG,2014-07-01,17,10,20,345
AS010,4,"MCT_E",OG,2014-07-01,18,50,50,340
AS010,4,"MCT_E",OG,2014-07-01,19,50,45,335
AS010,4,"MCT_E",OG,2014-07-01,20,10,15,330
AS010,4,"MCT_E",OG,2014-07-01,21,10,10,125
AS010,4,"MCT_E",OG,2014-07-01,22,55,70,120
AS010,4,"MCT_E",OG,2014-07-01,23,35,40,120
AS010,4,"MCT_E",OG,2014-07-01,24,35,30,120
AS010,4,"MCT_E",OG,2014-07-01,25,20,20,310
AS010,4,"MCT_E",OG,2014-07-01,26,15,20,310
AS010,4,"MCT_E",OG,2014-07-01,27,50,50,295
AS010,4,"MCT_E",OG,2014-07-01,28,15,20,115
AS010,4,"MCT_E",OG,2014-07-01,29,25,25,800
AS010,4,"MCT_E",OG,2014-07-01,30,30,35,70
AS010,4,"MCT_E",OG,2014-07-01,31,10,15,70
AS010,4,"MCT_E",OG,2014-07-01,32,25,30,65
AS010,4,"MCT_E",OG,2014-07-01,33,15,25,65
AS010,4,"MCT_E",OG,2014-07-01,34,15,20,65
AS010,4,"MCT_E",OG,2014-07-01,35,15,35,60
AS010,4,"MCT_E",OG,2014-07-01,36,25,20,55
AS010,4,"MCT_E",OG,2014-07-01,37,15,20,45
AS010,4,"MCT_E",OG,2014-07-01,38,20,10,45
AS010,4,"MCT_E",OG,2014-07-01,39,25,15,40
AS010,4,"MCT_E",OG,2014-07-01,40,12,10,35
AS010,4,"MCT_E",OG,2014-07-01,41,25,20,30
AS010,4,"MCT_E",OG,2014-07-01,42,15,20,30
AS010,4,"MCT_E",OG,2014-07-01,43,10,20,115
AS010,4,"MCT_E",OG,2014-07-01,44,10,10,115
AS010,4,"MCT_E",OG,2014-07-01,45,10,10,115
AS010,4,"MCT_E",OG,2014-07-01,46,25,30,110
AS010,4,"MCT_E",OG,2014-07-01,47,20,20,105
AS010,4,"MCT_E",OG,2014-07-01,48,45,45,100
AS010,4,"MCT_E",OG,2014-07-01,49,10,12,100
AS010,4,"MCT_E",OG,2014-07-01,50,15,20,95
AS010,4,"MCT_E",OG,2014-07-01,51,30,45,90
AS010,4,"MCT_E",OG,2014-07-01,52,40,40,90
AS010,4,"MCT_E",OG,2014-07-01,53,20,25,90
AS010,4,"MCT_E",OG,2014-07-01,54,15,25,85
AS010,4,"MCT_E",OG,2014-07-01,55,10,20,85
AS010,4,"MCT_E",OG,2014-07-01,56,15,15,85
AS010,4,"MCT_E",OG,2014-07-01,57,15,15,85
AS010,4,"MCT_E",OG,2014-07-01,58,30,30,75
AS010,4,"MCT_E",OG,2014-07-01,59,10,10,75
AS010,4,"MCT_E",OG,2014-07-01,60,30,50,70
AS010,4,"MCT_E",OG,2014-07-01,61,25,25,180
AS010,4,"MCT_E",OG,2014-07-01,62,10,15,180
AS010,4,"MCT_E",OG,2014-07-01,63,55,60,175
AS010,4,"MCT_E",OG,2014-07-01,64,60,40,175
AS010,4,"MCT_E",OG,2014-07-01,65,80,80,160
AS010,4,"MCT_E",OG,2014-07-01,66,45,35,140
AS010,4,"MCT_E",OG,2014-07-01,67,20,15,140
AS010,4,"MCT_E",OG,2014-07-01,68,15,10,140
AS010,4,"MCT_E",OG,2014-07-01,69,20,20,135
AS010,4,"MCT_E",OG,2014-07-01,70,15,15,135
AS010,4,"MCT_E",OG,2014-07-01,71,25,10,135
AS010,4,"MCT_E",OG,2014-07-01,72,50,50,130
AS010,4,"MCT_E",OG,2014-07-01,73,50,50,130
AS010,4,"MCT_E",OG,2014-07-01,74,45,50,130
AS010,4,"MCT_E",OG,2014-07-01,75,20,25,130
AS010,4,"MCT_E",OG,2014-07-01,76,20,20,125
AS010,4,"MCT_E",OG,2014-07-01,77,15,15,125
AS010,4,"MCT_E",OG,2014-07-01,78,10,15,210
AS010,4,"MCT_E",OG,2014-07-01,79,25,35,195
AS010,4,"MCT_E",OG,2014-07-01,80,10,15,190
AS010,4,"MCT_E",OG,2014-07-01,81,10,10,190
AS010,4,"MCT_E",OG,2014-07-01,82,45,45,185
AS010,4,"MCT_E",OG,2014-07-01,83,10,10,185
AS010,4,"MCT_E",OG,2014-07-01,84,55,45,280
AS010,4,"MCT_E",OG,2014-07-01,85,15,15,280
AS010,4,"MCT_E",OG,2014-07-01,86,10,10,280
AS010,4,"MCT_E",OG,2014-07-01,87,35,25,265
AS010,4,"MCT_E",OG,2014-07-01,88,25,25,265
AS010,4,"MCT_E",OG,2014-07-01,89,15,15,255
AS010,4,"MCT_E",OG,2014-07-01,90,35,45,240
AS010,4,"MCT_E",OG,2014-07-01,91,35,40,240
AS010,4,"MCT_E",OG,2014-07-01,92,20,20,230
AS010,4,"MCT_E",OG,2014-07-01,93,20,25,225
AS010,4,"MCT_E",OG,2014-07-01,94,40,40,220
AS010,4,"MCT_E",OG,2014-07-01,95,15,20,220
AS010,4,"MCT_E",OG,2014-07-01,96,40,20,215
AS010,4,"MCT_E",OG,2014-07-01,97,30,40,210
AS010,4,"MCT_E",OG,2014-07-01,98,40,35,210
AS010,4,"MCT_E",OG,2014-07-01,99,20,20,210
AS010,4,"MCT_E",SG,2014-07-08,1,20,20,895
AS010,4,"MCT_E",SG,2014-07-08,2,70,40,480
AS010,4,"MCT_E",SG,2014-07-08,3,40,10,405
AS010,4,"MCT_E",SG,2014-07-08,4,20,15,400
AS010,4,"MCT_E",SG,2014-07-08,5,25,25,365
AS010,4,"MCT_E",SG,2014-07-08,6,15,35,355
AS010,4,"MCT_E",SG,2014-07-08,7,15,15,125
AS010,4,"MCT_E",SG,2014-07-08,8,25,25,120
AS010,4,"MCT_E",SG,2014-07-08,9,25,20,120
AS010,4,"MCT_E",SG,2014-07-08,10,20,20,120
AS010,4,"MCT_E",SG,2014-07-08,11,15,15,120
AS010,4,"MCT_E",SG,2014-07-08,12,10,10,120
AS010,4,"MCT_E",SG,2014-07-08,13,35,30,585
AS010,4,"MCT_E",SG,2014-07-08,14,20,20,65
AS010,4,"MCT_E",SG,2014-07-08,15,20,20,105
AS010,4,"MCT_E",SG,2014-07-08,16,15,15,105
AS010,4,"MCT_E",SG,2014-07-08,17,10,10,90
AS010,4,"MCT_E",SG,2014-07-08,18,15,10,85
AS010,4,"MCT_E",SG,2014-07-08,19,10,10,80
AS010,4,"MCT_E",SG,2014-07-08,20,45,45,75
AS010,4,"MCT_E",SG,2014-07-08,21,20,20,525
AS010,4,"MCT_E",SG,2014-07-08,22,15,25,175
AS010,4,"MCT_E",SG,2014-07-08,23,20,25,155
AS010,4,"MCT_E",SG,2014-07-08,24,30,30,145
AS010,4,"MCT_E",SG,2014-07-08,25,15,20,140
AS010,4,"MCT_E",SG,2014-07-08,26,10,10,140
AS010,4,"MCT_E",SG,2014-07-08,27,10,15,135
AS010,4,"MCT_E",SG,2014-07-08,28,15,15,130
AS010,4,"MCT_E",SG,2014-07-08,29,20,10,130
AS010,4,"MCT_E",SG,2014-07-08,30,15,10,210
AS010,4,"MCT_E",SG,2014-07-08,31,15,15,205
AS010,4,"MCT_E",SG,2014-07-08,32,10,15,205
AS010,4,"MCT_E",SG,2014-07-08,33,15,10,200
AS010,4,"MCT_E",SG,2014-07-08,34,15,15,195
AS010,4,"MCT_E",SG,2014-07-08,35,15,15,280
AS010,4,"MCT_E",SG,2014-07-08,36,15,15,270
AS010,4,"MCT_E",SG,2014-07-08,37,30,30,260
AS010,4,"MCT_E",SG,2014-07-08,38,20,15,260
AS010,4,"MCT_E",SG,2014-07-08,39,15,45,250
AS010,4,"MCT_E",SG,2014-07-08,40,15,15,245
AS010,4,"MCT_E",SG,2014-07-08,41,20,25,240
AS010,4,"MCT_E",SG,2014-07-08,42,15,10,240
AS010,4,"MCT_E",SG,2014-07-08,43,30,15,235
AS010,4,"MCT_E",SG,2014-07-08,44,10,10,235
AS010,4,"MCT_E",SG,2014-07-08,45,20,20,230
AS010,4,"MCT_E",SG,2014-07-08,46,15,15,230
AS010,4,"MCT_E",SG,2014-07-08,47,15,15,220
AS010,4,"MCT_W",OG,2014-07-17,1,49,51,470
AS010,4,"MCT_W",OG,2014-07-17,2,18,23,470
AS010,4,"MCT_W",OG,2014-07-17,3,30,38,924
AS010,4,"MCT_W",OG,2014-07-17,4,70,74,510
AS010,4,"MCT_W",OG,2014-07-17,5,88,65,510
AS010,4,"MCT_W",OG,2014-07-17,6,18,22,500
AS010,4,"MCT_W",OG,2014-07-17,7,47,51,490
AS010,4,"MCT_W",OG,2014-07-17,8,31,34,460
AS010,4,"MCT_W",OG,2014-07-17,9,23,22,420
AS010,4,"MCT_W",OG,2014-07-17,10,70,65,400
AS010,4,"MCT_W",OG,2014-07-17,11,65,64,400
AS010,4,"MCT_W",OG,2014-07-17,12,85,83,395
AS010,4,"MCT_W",OG,2014-07-17,13,37,34,390
AS010,4,"MCT_W",OG,2014-07-17,14,42,26,390
AS010,4,"MCT_W",OG,2014-07-17,15,86,86,370
AS010,4,"MCT_W",OG,2014-07-17,16,67,65,370
AS010,4,"MCT_W",OG,2014-07-17,17,54,54,360
AS010,4,"MCT_W",OG,2014-07-17,18,45,48,350
AS010,4,"MCT_W",OG,2014-07-17,19,70,71,340
AS010,4,"MCT_W",OG,2014-07-17,20,62,65,330
AS010,4,"MCT_W",OG,2014-07-17,21,54,54,330
AS010,4,"MCT_W",OG,2014-07-17,22,30,35,330
AS010,4,"MCT_W",OG,2014-07-17,23,80,82,320
AS010,4,"MCT_W",OG,2014-07-17,24,62,60,320
AS010,4,"MCT_W",OG,2014-07-17,25,33,36,320
AS010,4,"MCT_W",OG,2014-07-17,26,15,20,320
AS010,4,"MCT_W",OG,2014-07-17,27,26,25,310
AS010,4,"MCT_W",OG,2014-07-17,28,48,46,300
AS010,4,"MCT_W",OG,2014-07-17,29,34,37,300
AS010,4,"MCT_W",OG,2014-07-17,30,33,37,300
AS010,4,"MCT_W",OG,2014-07-17,31,22,21,300
AS010,4,"MCT_W",OG,2014-07-17,32,28,32,290
AS010,4,"MCT_W",OG,2014-07-17,33,23,24,290
AS010,4,"MCT_W",OG,2014-07-17,34,75,71,790
AS010,4,"MCT_W",OG,2014-07-17,35,22,25,620
AS010,4,"MCT_W",OG,2014-07-17,36,60,55,610
AS010,4,"MCT_W",OG,2014-07-17,37,20,19,110
AS010,4,"MCT_W",OG,2014-07-17,38,16,19,530
AS010,4,"MCT_W",OG,2014-07-17,39,120,120,521
AS010,4,"MCT_W",OG,2014-07-17,40,30,31,180
AS010,4,"MCT_W",OG,2014-07-17,41,11,12,170
AS010,4,"MCT_W",OG,2014-07-17,42,45,46,160
AS010,4,"MCT_W",OG,2014-07-17,43,27,26,160
AS010,4,"MCT_W",OG,2014-07-17,44,21,23,160
AS010,4,"MCT_W",OG,2014-07-17,45,45,70,150
AS010,4,"MCT_W",OG,2014-07-17,46,44,44,150
AS010,4,"MCT_W",OG,2014-07-17,47,87,88,140
AS010,4,"MCT_W",OG,2014-07-17,48,33,35,200
AS010,4,"MCT_W",OG,2014-07-17,49,33,28,200
AS010,4,"MCT_W",OG,2014-07-17,50,70,75,190
AS010,4,"MCT_W",OG,2014-07-17,51,48,50,190
AS010,4,"MCT_W",OG,2014-07-17,52,21,23,280
AS010,4,"MCT_W",OG,2014-07-17,53,67,70,270
AS010,4,"MCT_W",OG,2014-07-17,54,38,34,270
AS010,4,"MCT_W",OG,2014-07-17,55,12,13,270
AS010,4,"MCT_W",OG,2014-07-17,56,70,65,230
AS010,4,"MCT_W",OG,2014-07-17,57,49,51,230
AS010,4,"MCT_W",OG,2014-07-17,58,16,15,220
AS010,4,"MCT_W",OG,2014-07-17,59,15,10,220
AS010,4,"MCT_W",OG,2014-07-17,60,21,24,210
AS010,4,"MCT_W",SG,2014-07-17,1,17,15,470
AS010,4,"MCT_W",SG,2014-07-17,2,55,57,870
AS010,4,"MCT_W",SG,2014-07-17,3,30,45,370
AS010,4,"MCT_W",SG,2014-07-17,4,17,15,320
AS010,4,"MCT_W",SG,2014-07-17,5,13,15,310
AS010,4,"MCT_W",SG,2014-07-17,6,17,20,300
AS010,4,"MCT_W",SG,2014-07-17,7,11,13,300
AS010,4,"MCT_W",SG,2014-07-17,8,13,12,300
AS010,4,"MCT_W",SG,2014-07-17,9,28,30,180
AS010,4,"MCT_W",SG,2014-07-17,10,10,14,180
AS010,4,"MCT_W",SG,2014-07-17,11,10,11,170
AS010,4,"MCT_W",SG,2014-07-17,12,20,23,160
AS010,4,"MCT_W",SG,2014-07-17,13,13,15,160
AS010,4,"MCT_W",SG,2014-07-17,14,33,32,150
AS010,4,"MCT_W",SG,2014-07-17,15,13,14,150
AS010,4,"MCT_W",SG,2014-07-17,16,12,12,150
AS010,4,"MCT_W",SG,2014-07-17,17,24,21,140
AS010,4,"MCT_W",SG,2014-07-17,18,40,41,190
AS010,4,"MCT_W",SG,2014-07-17,19,15,20,190
AS010,4,"MCT_W",SG,2014-07-17,20,12,15,290
AS010,4,"MCT_W",SG,2014-07-17,21,17,20,280
AS010,4,"MCT_W",SG,2014-07-17,22,14,13,260
AS010,4,"MCT_W",SG,2014-07-17,23,21,12,260
AS010,4,"MCT_W",SG,2014-07-17,24,18,24,230
AS010,4,"MR404",OG,2014-07-17,1,230,180,1680
AS010,4,"MR404",OG,2014-07-17,2,75,71,1220
AS010,4,"MR404",OG,2014-07-17,3,30,23,520
AS010,4,"MR404",OG,2014-07-17,4,30,24,360
AS010,4,"MR404",OG,2014-07-17,5,23,22,320
AS010,4,"MR404",OG,2014-07-17,6,35,37,290
AS010,4,"MR404",OG,2014-07-17,7,55,55,640
AS010,4,"MR404",OG,2014-07-17,8,36,34,540
AS010,4,"MR404",OG,2014-07-17,9,14,16,180
AS010,4,"MR404",OG,2014-07-17,10,43,47,200
AS010,4,"MR404",OG,2014-07-17,11,17,19,240
AS010,4,"MR404",OG,2014-07-17,12,36,34,220
AS010,4,"MR404",SG,2014-07-17,1,75,78,430
AS010,4,"MR404",SG,2014-07-17,2,16,15,400
AS010,4,"MR404",SG,2014-07-17,3,18,20,230
AS010,4,"STR",OG,2014-07-28,1,55,55,460
AS010,4,"STR",OG,2014-07-28,2,38,37,425
AS010,4,"STR",OG,2014-07-28,3,24,23,380
AS010,4,"STR",OG,2014-07-28,4,58,58,360
AS010,4,"STR",OG,2014-07-28,5,46,43,350
AS010,4,"STR",OG,2014-07-28,6,17,16,340
AS010,4,"STR",OG,2014-07-28,7,23,36,120
AS010,4,"STR",OG,2014-07-28,8,50,52,290
AS010,4,"STR",OG,2014-07-28,9,27,28,290
AS010,4,"STR",OG,2014-07-28,10,74,105,747
AS010,4,"STR",OG,2014-07-28,11,32,33,600
AS010,4,"STR",OG,2014-07-28,12,48,35,545
AS010,4,"STR",OG,2014-07-28,13,25,23,175
AS010,4,"STR",OG,2014-07-28,14,100,65,170
AS010,4,"STR",OG,2014-07-28,15,40,38,160
AS010,4,"STR",OG,2014-07-28,16,65,68,140
AS010,4,"STR",OG,2014-07-28,17,50,53,140
AS010,4,"STR",OG,2014-07-28,18,26,20,130
AS010,4,"STR",OG,2014-07-28,19,45,44,190
AS010,4,"STR",OG,2014-07-28,20,48,37,190
AS010,4,"STR",OG,2014-07-28,21,19,17,190
AS010,4,"STR",OG,2014-07-28,22,43,40,280
AS010,4,"STR",OG,2014-07-28,23,20,16,260
AS010,4,"STR",OG,2014-07-28,24,23,30,250
AS010,4,"STR",OG,2014-07-28,25,44,38,240
AS010,4,"STR",OG,2014-07-28,26,22,23,240
AS010,4,"STR",OG,2014-07-28,27,53,52,220
AS010,4,"STR",SG,2014-07-28,1,10,17,500
AS010,4,"STR",SG,2014-07-28,2,125,85,440
AS010,4,"STR",SG,2014-07-28,3,10,50,390
AS010,4,"STR",SG,2014-07-28,4,23,55,335
AS010,4,"STR",SG,2014-07-28,5,95,55,120
AS010,4,"STR",SG,2014-07-28,6,120,130,110
AS010,4,"STR",SG,2014-07-28,7,13,13,210
AS010,4,"STR",SG,2014-07-28,8,17,20,200
AS010,4,"STR",SG,2014-07-28,9,13,10,200
AS010,4,"STR",SG,2014-07-28,10,180,110,180
AS010,4,"STR",SG,2014-07-28,11,24,26,250
AS010,4,"STR",SG,2014-07-28,12,12,14,240
AS010,4,"STR",SG,2014-07-28,13,250,120,220
AS010,4,"STR",SG,2014-07-28,14,16,14,215
